ISO_code,Continent,Country/Region,Date,Total Confirmed,New Confirmed,New Confirmed Smooth (7 days),Total Confirmed Fixed (sum New Confirmed),Total Alive Confirmed Fixed (sum New Confirmed - Total Deaths),Accumulated Alive Confirmed in 14 days,Accumulated Alive Confirmed Smooth in 14 days
DEU,Europe,Germany,2021-02-23,2405263,5764,7499.571428571428,2405263,2336446,97433,98509.14285714286
DEU,Europe,Germany,2021-02-24,2416037,10774,7667.571428571428,2416037,2346835,99242,97986.0
DEU,Europe,Germany,2021-02-25,2427069,11032,7837.142857142857,2427069,2357694,100725,98080.71428571429
DEU,Europe,Germany,2021-02-26,2436506,9437,7892.428571428572,2436506,2366535,100916,98430.0
DEU,Europe,Germany,2021-02-27,2444177,7671,7965.142857142857,2444177,2374053,102169,99156.14285714286
DEU,Europe,Germany,2021-02-28,2450295,6118,7968.571428571428,2450295,2380111,103506,100142.14285714286
DEU,Europe,Germany,2021-03-01,2455569,5274,8010.0,2455569,2385023,103467,101065.42857142857
DEU,Europe,Germany,2021-03-02,2462061,6492,8114.0,2462061,2391103,104198,102031.85714285714
DEU,Europe,Germany,2021-03-03,2472913,10852,8125.142857142857,2472913,2401596,105996,102996.71428571429
DEU,Europe,Germany,2021-03-04,2484306,11393,8176.714285714285,2484306,2412720,107788,104005.71428571429
DEU,Europe,Germany,2021-03-05,2493887,9581,8197.285714285714,2493887,2422003,108517,105091.57142857143
DEU,Europe,Germany,2021-03-06,2502151,8264,8282.0,2502151,2430168,109662,106162.0
DEU,Europe,Germany,2021-03-07,2508655,6504,8337.142857142857,2508655,2436639,110102,107104.28571428571
DEU,Europe,Germany,2021-03-08,2513784,5129,8316.42857142857,2513784,2441516,110412,108096.42857142857
DEU,Europe,Germany,2021-03-09,2520618,6834,8365.285714285714,2520618,2448052,111606,109154.71428571429
DEU,Europe,Germany,2021-03-10,2541781,21163,9838.285714285714,2541781,2468891,122056,111449.0
DEU,Europe,Germany,2021-03-11,2546526,4745,8888.57142857143,2546526,2473374,115680,112576.42857142857
DEU,Europe,Germany,2021-03-12,2559296,12770,9344.142857142857,2559296,2485916,119381,114128.42857142857
DEU,Europe,Germany,2021-03-13,2569864,10568,9673.285714285714,2569864,2496463,122410,115949.57142857143
DEU,Europe,Germany,2021-03-14,2578842,8978,10026.714285714286,2578842,2505347,125236,118111.57142857143
DEU,Europe,Germany,2021-03-15,2585385,6543,10228.714285714286,2585385,2511652,126629,120428.28571428571
DEU,Europe,Germany,2021-03-16,2595058,9673,10634.285714285714,2595058,2521073,129970,123051.71428571429
DEU,Europe,Germany,2021-03-17,2612908,17850,10161.0,2612908,2538699,137103,125201.28571428571
DEU,Europe,Germany,2021-03-18,2629960,17052,11919.142857142857,2629960,2555526,142806,129076.42857142857
DEU,Europe,Germany,2021-03-19,2646107,16147,12401.57142857143,2646107,2571466,149463,133373.85714285713
DEU,Europe,Germany,2021-03-20,2659792,13685,12846.857142857143,2659792,2585053,154885,138013.14285714287
DEU,Europe,Germany,2021-03-21,2670001,10209,13022.714285714286,2670001,2595213,158574,142775.7142857143
DEU,Europe,Germany,2021-03-22,2678262,8261,13268.142857142857,2678262,2603221,161705,147786.57142857142
DEU,Europe,Germany,2021-03-23,2699231,20969,14881.857142857143,2699231,2623944,175892,154346.85714285713
DEU,Europe,Germany,2021-03-24,2722988,23757,15725.714285714286,2722988,2647472,178581,160272.2857142857
DEU,Europe,Germany,2021-03-25,2744608,21620,16378.285714285714,2744608,2668907,195533,167804.7142857143
DEU,Europe,Germany,2021-03-26,2765297,20689,17027.14285714286,2765297,2689437,203521,175527.2857142857
DEU,Europe,Germany,2021-03-27,2782925,17628,17590.428571428572,2782925,2706978,210515,183474.42857142858
DEU,Europe,Germany,2021-03-28,2784652,1727,16378.714285714286,2784652,2708661,203314,189865.85714285713
DEU,Europe,Germany,2021-03-29,2794949,10297,16669.571428571428,2794949,2718778,207126,196354.57142857142
DEU,Europe,Germany,2021-03-30,2818630,23681,17057.0,2818630,2742209,221136,202818.0
DEU,Europe,Germany,2021-03-31,2843644,25014,17236.571428571428,2843644,2767023,228324,209924.14285714287
DEU,Europe,Germany,2021-04-01,2866323,22679,17387.85714285714,2866323,2789468,233942,215411.14285714287
DEU,Europe,Germany,2021-04-02,2882356,16033,16722.714285714286,2882356,2805384,233918,219753.57142857142
DEU,Europe,Germany,2021-04-03,2886029,3673,14729.142857142857,2886029,2808987,223934,221670.57142857142
DEU,Europe,Germany,2021-04-04,2896329,10300,15953.857142857143,2896329,2819237,224024,224629.14285714287
DEU,Europe,Germany,2021-04-05,2902309,5980,15337.142857142857,2902309,2825141,221920,226742.57142857142
DEU,Europe,Germany,2021-04-06,2909902,7593,13038.857142857143,2909902,2832625,208681,224963.2857142857
DEU,Europe,Germany,2021-04-07,2940279,30377,13805.0,2940279,2862492,215020,223062.7142857143
DEU,Europe,Germany,2021-04-08,2966789,26510,14352.285714285714,2966789,2888708,219801,221042.57142857142
DEU,Europe,Germany,2021-04-09,2990724,23935,15481.142857142857,2990724,2912397,222960,219477.14285714287
DEU,Europe,Germany,2021-04-10,3009452,18728,17631.85714285714,3009452,2931018,224040,219492.2857142857
DEU,Europe,Germany,2021-04-11,3012158,2706,16547.0,3012158,2933626,224965,219626.7142857143
DEU,Europe,Germany,2021-04-12,3024604,12446,17470.714285714286,3024604,2945776,226998,220352.14285714287
DEU,Europe,Germany,2021-04-13,3054025,29421,20589.0,3054025,2974856,232647,223775.85714285713
DEU,Europe,Germany,2021-04-14,3085142,31117,20694.714285714286,3085142,3005683,238660,227153.0
DEU,Europe,Germany,2021-04-15,3110252,25110,20494.714285714286,3110252,3030548,241080,230192.85714285713
DEU,Europe,Germany,2021-04-16,3134108,23856,20483.428571428572,3134108,3054182,248798,233884.0
DEU,Europe,Germany,2021-04-17,3154305,20197,20693.285714285714,3154305,3074302,265315,239780.42857142858
DEU,Europe,Germany,2021-04-18,3155522,1217,20480.571428571428,3155522,3075438,256201,244242.7142857143
DEU,Europe,Germany,2021-04-19,3167137,11615,20361.85714285714,3167137,3086752,261611,249187.42857142858
DEU,Europe,Germany,2021-04-20,3198534,31397,20644.14285714286,3198534,3117822,285197,256694.57142857142
DEU,Europe,Germany,2021-04-21,3222888,24354,19678.0,3222888,3141918,279426,262518.28571428574
DEU,Europe,Germany,2021-04-22,3254609,31721,20622.428571428572,3254609,3173374,284666,268744.85714285716
DEU,Europe,Germany,2021-04-23,3276871,22262,20394.714285714286,3276871,3195347,282950,273623.71428571426
DEU,Europe,Germany,2021-04-24,3291293,14422,19569.714285714286,3291293,3209651,278633,275526.28571428574
DEU,Europe,Germany,2021-04-25,3306692,15399,21595.714285714286,3306692,3224989,291363,280549.4285714286
DEU,Europe,Germany,2021-04-26,3312653,5961,20788.0,3312653,3230612,284836,283867.28571428574
DEU,Europe,Germany,2021-04-27,3338564,25911,20004.285714285714,3338564,3256207,281351,283317.85714285716
DEU,Europe,Germany,2021-04-28,3366827,28263,20562.714285714286,3366827,3284207,278524,283189.0
DEU,Europe,Germany,2021-04-29,3391039,24212,19490.0,3391039,3308142,277594,282178.71428571426
DEU,Europe,Germany,2021-04-30,3405365,14326,18356.285714285714,3405365,3322236,268054,280050.71428571426
DEU,Europe,Germany,2021-05-01,3423900,18535,18943.85714285714,3423900,3340661,266359,278297.28571428574
DEU,Europe,Germany,2021-05-02,3432676,8776,17997.714285714286,3432676,3349352,273914,275804.5714285714
DEU,Europe,Germany,2021-05-03,3438186,5510,17933.285714285714,3438186,3354549,267797,273370.4285714286
